SAP+NOME,UF,Semana,Ano,preço2,Mg %,Margem Líquida Real %,Preço,Vendas Reais Qtde,Vendas Reais $,Margem Líquida Real $,Venda Líquida Real $,CMV,CMV/QTD
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PB,12,2018,4.99,0.331498047407138,33.1498047407138,4.99,2.0,9.98,2.41,7.27,4.86,2.43
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PB,13,2018,4.99,0.32966023875114764,32.966023875114765,4.99,6.0,29.94,7.18,21.78,14.600000000000001,2.4333333333333336
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PB,14,2018,4.99,0.330578512396694,33.0578512396694,4.99,4.0,19.96,4.8,14.52,9.72,2.43
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PB,15,2018,4.99,0.3309246009086573,33.09246009086572,4.99,6.0,29.94,7.21,21.8,14.59,2.4316666666666666
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PB,16,2018,4.99,0.330578512396694,33.0578512396694,4.99,4.0,19.96,4.8,14.52,9.72,2.43
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PB,17,2018,4.99,0.330578512396694,33.0578512396694,4.99,3.0,14.97,3.5999999999999996,10.89,7.290000000000001,2.43
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PB,47,2017,4.99,0.329607910657376,32.960791065737595,4.99,6.0,29.94,7.17,21.77,14.6,2.433333333333333
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PB,48,2017,4.99,0.330578512396694,33.0578512396694,4.99,2.0,9.98,2.4,7.26,4.86,2.43
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PB,49,2017,4.790000000000001,0.25932603453945824,25.93260345394582,4.55,24.0,107.75999999999999,20.04,78.43,58.39,2.432916666666667
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PB,50,2017,4.132857142857143,0.13788100945153514,13.788100945153515,4.132857142857143,21.0,74.79,3.3200000000000003,54.4,51.080000000000005,2.4323809523809525
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PB,51,2017,4.418571428571428,0.20156650592343928,20.156650592343926,4.418571428571428,16.0,71.84,13.34,52.24,38.900000000000006,2.4312500000000004
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PB,52,2017,4.99,0.3304643597409635,33.04643597409635,4.99,6.0,29.94,7.2,21.79,14.59,2.4316666666666666
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PE,1,2018,4.99,0.33184694177677015,33.18469417767702,4.99,30.0,149.70000000000002,36.21,109.14,72.93,2.431
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PE,2,2018,4.99,0.33140909441211885,33.14090944121188,4.99,39.0,194.61,47.019999999999996,141.86,94.84,2.431794871794872
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PE,3,2018,4.99,0.3278711676268717,32.78711676268717,4.9619387755102045,35.0,173.65,41.480000000000004,126.59,85.11,2.4317142857142855
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PE,4,2018,4.99,0.3232080936102961,32.32080936102962,4.93047619047619,27.0,132.73000000000002,31.11,96.77000000000001,65.66,2.4318518518518517
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PE,5,2018,4.99,0.3292463487431943,32.92463487431943,4.975714285714285,32.0,159.18,38.15,116.0,77.85,2.4328125
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PE,6,2018,3.275714285714286,-0.05322393014657157,-5.322393014657158,3.275714285714286,137.0,417.63000000000005,-29.28,304.09,333.37,2.4333576642335766
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PE,7,2018,2.9899999999999998,-0.13011799732987214,-13.011799732987214,2.9535204081632656,95.0,281.35,-26.17,204.94,231.10999999999999,2.432736842105263
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PE,8,2018,3.847142857142857,0.06272846876958914,6.272846876958915,3.7853479853479857,84.0,279.06,-1.0499999999999998,203.31,204.36,2.432857142857143
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PE,9,2018,3.847142857142857,0.06019408692188828,6.019408692188828,3.7651401018073125,110.0,345.3,-16.189999999999998,251.47,267.66,2.4332727272727275
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PE,10,2018,4.847142857142857,0.30765354659690314,30.765354659690313,4.847142857142857,28.0,137.72,32.33,100.42,68.09,2.431785714285714
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PE,11,2018,4.99,0.3259206760435707,32.59206760435707,4.948333333333332,23.0,113.77,27.0,82.94,55.940000000000005,2.4321739130434783
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PE,12,2018,4.99,0.3262286124235363,32.62286124235363,4.951904761904761,24.0,118.76,28.189999999999998,86.57,58.38,2.4325
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PE,13,2018,4.99,0.33105399861083645,33.105399861083676,4.99,23.0,114.77000000000001,27.7,83.69,55.99,2.4343478260869564
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PE,14,2018,4.99,0.30719276707286597,30.7192767072866,4.99,26.0,129.74,28.84,94.52,63.25,2.4326923076923075
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PE,15,2018,4.99,0.33050207154511957,33.05020715451196,4.99,27.0,134.73000000000002,32.45,98.19,65.74,2.4348148148148145
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PE,16,2018,4.99,0.32525042376723184,32.525042376723185,4.945555555555555,16.0,78.84,18.53,57.46,38.93,2.433125
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PE,17,2018,4.99,0.3318825546301473,33.188255463014734,4.99,7.0,34.93000000000001,8.45,25.47,17.02,2.4314285714285715
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PE,47,2017,4.99,0.33123049873216504,33.1230498732165,4.99,9.0,44.910000000000004,10.84,32.72,21.88,2.431111111111111
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PE,48,2017,4.99,0.33126549603911215,33.126549603911215,4.99,22.0,109.78,26.48,79.98,53.5,2.4318181818181817
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PE,49,2017,4.704285714285715,0.2677242167609387,26.77242167609387,4.704285714285715,32.0,157.68,37.089999999999996,114.92,77.83,2.4321875
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PE,50,2017,4.275714285714286,0.14082405235645598,14.082405235645599,4.1058317872603585,80.0,296.3,21.23,215.82,194.59,2.432375
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PE,51,2017,4.418571428571428,0.197345380535509,19.7345380535509,4.37956043956044,58.0,214.12,14.940000000000001,156.0,141.06,2.4320689655172414
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PE,52,2017,4.99,0.31947580571523315,31.947580571523318,4.906666666666667,42.0,207.08,48.78,150.92,102.14,2.431904761904762
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PI,1,2018,4.99,0.32988980716253424,32.98898071625342,4.99,4.0,19.96,4.79,14.52,9.73,2.4325
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PI,3,2018,4.99,0.330350207085233,33.0350207085233,4.99,4.0,19.96,4.800000000000001,14.53,9.73,2.4325
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PI,4,2018,4.99,0.3304774180503953,33.04774180503953,4.99,5.0,24.950000000000003,6.0,18.16,12.16,2.432
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PI,5,2018,4.99,0.3306558772671064,33.06558772671063,4.99,8.0,39.92,9.6,29.049999999999997,19.450000000000003,2.4312500000000004
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PI,6,2018,3.49,0.021847759702403997,2.1847759702403993,3.49,3.0,10.97,0.69,7.9799999999999995,7.290000000000001,2.43
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PI,7,2018,2.99,-0.156710296264549,-15.671029626454901,2.89,13.0,38.57,-3.5199999999999996,28.11,31.63,2.433076923076923
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PI,8,2018,3.3900000000000006,-0.0297000788104184,-2.97000788104184,3.3900000000000006,13.0,40.870000000000005,-1.92,29.7,31.619999999999997,2.4323076923076923
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PI,9,2018,2.99,-0.119723855430196,-11.9723855430196,2.99,4.0,11.96,-1.04,8.69,9.73,2.4325
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PI,10,2018,4.99,0.3292011019283745,32.92011019283745,4.99,3.0,14.97,3.59,10.89,7.300000000000001,2.4333333333333336
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PI,11,2018,4.99,0.33103827990191603,33.1038279901916,4.99,4.0,19.96,4.81,14.53,9.72,2.43
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PI,12,2018,4.99,0.331498047407138,33.1498047407138,4.99,2.0,9.98,2.41,7.27,4.86,2.43
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PI,13,2018,4.99,0.330578512396694,33.0578512396694,4.99,1.0,4.99,1.2,3.63,2.43,2.43
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PI,14,2018,4.99,0.330981401286569,33.098140128656894,4.99,7.0,34.93,8.41,25.43,17.02,2.4314285714285715
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PI,15,2018,4.99,0.330124421033512,33.0124421033512,4.99,2.0,9.98,2.4,7.27,4.87,2.435
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PI,16,2018,4.99,0.327823691460055,32.7823691460055,4.99,1.0,4.99,1.19,3.63,2.44,2.44
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PI,17,2018,4.99,0.330578512396694,33.0578512396694,4.99,2.0,9.98,2.4,7.26,4.86,2.43
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PI,49,2017,4.99,0.330578512396694,33.0578512396694,4.99,2.0,9.98,2.4,7.26,4.86,2.43
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PI,51,2017,4.99,0.3310399637459784,33.103996374597834,4.99,4.0,19.96,4.81,14.54,9.73,2.4325
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PI,52,2017,4.99,0.3305043052760947,33.05043052760947,4.99,8.0,39.92,9.6,29.06,19.46,2.4325
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PR,1,2018,4.99,0.32872148839142323,32.87214883914232,4.977500000000001,23.0,114.27000000000001,27.22,83.14,55.92,2.431304347826087
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PR,2,2018,4.99,0.3169708587111844,31.697085871118443,4.900714285714286,28.0,137.22,31.72,99.83,68.11,2.4325
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PR,3,2018,4.99,0.3272529102201143,32.725291022011426,4.966190476190476,22.0,109.28,26.03,79.55,53.519999999999996,2.4327272727272726
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PR,4,2018,4.99,0.31630044186844325,31.630044186844327,4.894761904761904,17.0,83.83,19.64,61.01,41.37,2.433529411764706
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PR,5,2018,4.99,0.330518865574844,33.051886557484394,4.99,9.0,44.910000000000004,10.81,32.7,21.89,2.4322222222222223
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PR,6,2018,3.275714285714286,-0.05463888172081272,-5.463888172081271,3.275714285714286,67.0,208.33,-11.510000000000002,151.55,163.06,2.4337313432835823
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PR,7,2018,3.132857142857143,-0.09443729324957846,-9.443729324957845,3.0775808913308915,55.0,168.98,-11.040000000000001,122.82000000000001,133.86,2.433818181818182
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PR,8,2018,3.847142857142857,0.05008641526592513,5.008641526592514,3.6897023809523817,53.0,174.17000000000002,-2.250000000000001,126.72,128.97,2.4333962264150943
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PR,9,2018,4.132857142857143,0.06504762411751251,6.504762411751252,3.7087462712357655,65.0,221.77,3.1999999999999997,161.35,158.15,2.433076923076923
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PR,10,2018,4.847142857142857,0.29151392044768343,29.15139204476834,4.751904761904761,22.0,101.78,20.57,74.11,53.54,2.4336363636363636
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PR,11,2018,4.590000000000001,0.23748671471223243,23.74867147122324,4.57,10.0,47.4,10.17,34.5,24.330000000000002,2.4330000000000003
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PR,12,2018,4.99,0.3177086383760048,31.770863837600483,4.906666666666667,13.0,62.870000000000005,14.129999999999999,45.77,31.64,2.433846153846154
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PR,13,2018,4.99,0.330350774924685,33.035077492468496,4.99,13.0,64.87,15.629999999999999,47.25,31.62,2.4323076923076923
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PR,14,2018,4.99,0.310890280289597,31.0890280289597,4.8566666666666665,11.0,52.89,11.74,38.5,26.759999999999998,2.4327272727272726
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PR,15,2018,4.99,0.33104017194926266,33.104017194926264,4.99,8.0,39.92,9.62,29.08,19.46,2.4325
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PR,16,2018,4.99,0.32759455787199554,32.75945578719955,4.95875,8.0,39.42,9.280000000000001,28.72,19.44,2.43
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PR,17,2018,4.99,0.33055683448156237,33.05568344815623,4.99,9.0,44.910000000000004,10.82,32.72,21.9,2.433333333333333
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PR,48,2017,4.99,0.330578512396694,33.0578512396694,4.99,4.0,19.96,4.8,14.52,9.72,2.43
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PR,49,2017,4.49,0.20284598952638175,20.284598952638174,4.390000000000001,10.0,45.9,9.06,33.38,24.32,2.432
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PR,50,2017,4.132857142857143,0.13622607598377198,13.622607598377199,4.1292857142857144,53.0,188.17,7.889999999999999,136.8,128.91,2.432264150943396
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PR,51,2017,4.418571428571428,0.1837487983749757,18.37487983749757,4.30038961038961,38.0,145.32,13.269999999999998,105.68,92.41,2.431842105263158
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,PR,52,2017,4.99,0.323599377719406,32.3599377719406,4.948333333333332,13.0,63.870000000000005,14.82,46.45,31.63,2.433076923076923
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RJ,1,2018,4.99,0.2998925661798764,29.989256617987643,4.951227796764639,118.0,583.73,123.93,413.55,289.62,2.454406779661017
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RJ,2,2018,4.99,0.30214716461712987,30.214716461713003,4.964094752843666,149.0,739.9300000000001,158.39,524.04,365.65000000000003,2.454026845637584
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RJ,3,2018,4.99,0.29439031125430587,29.4390311254306,4.945853900757627,133.0,657.65,136.94,465.68,326.28,2.4532330827067668
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RJ,4,2018,4.99,0.2964191371660746,29.64191371660746,4.968957592407593,100.0,497.49,104.46,352.27,245.35999999999999,2.4536
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RJ,5,2018,4.99,0.2941109274204587,29.41109274204587,4.978249038745931,125.0,622.19,128.75,440.56,306.91,2.45528
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RJ,6,2018,3.5614285714285714,-0.08049831983775699,-8.049831983775698,3.3130070893999273,238.0,758.64,-47.57,536.69,584.26,2.4548739495798317
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RJ,7,2018,3.132857142857143,-0.14953607602106786,-14.953607602106786,3.024140818235314,202.0,611.84,-63.2,432.6,495.8,2.4544554455445544
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RJ,8,2018,3.847142857142857,0.01767682387478257,1.7676823874782568,3.712818195896246,161.0,561.83,2.4700000000000006,397.6,395.13,2.454223602484472
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RJ,9,2018,3.847142857142857,0.023223914232539573,2.3223914232539573,3.7503859116609157,187.0,668.56,14.200000000000001,473.15,458.95,2.45427807486631
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RJ,10,2018,4.99,0.2773139466158396,27.731394661583955,4.8139003853289575,68.0,326.53,63.98,230.91,166.93,2.454852941176471
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RJ,11,2018,4.99,0.27847062510321613,27.847062510321614,4.812589285714286,54.0,255.92000000000002,48.660000000000004,181.2,132.54,2.4544444444444444
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RJ,12,2018,4.99,0.2870922680516377,28.709226805163766,4.881589635854343,44.0,215.02,43.95,151.97,108.02,2.455
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RJ,13,2018,4.99,0.30406644016147943,30.406644016147943,4.977333333333334,35.0,174.13,37.53,123.42,85.89,2.454
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RJ,14,2018,4.99,0.2932286721252609,29.322867212526084,4.988734693877552,55.0,274.38,56.97,194.34,134.92,2.4530909090909088
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RJ,15,2018,4.99,0.30556338539726585,30.556338539726585,4.988214285714286,36.0,179.6,38.97,127.31,88.34,2.453888888888889
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RJ,16,2018,4.99,0.29994695279416644,29.994695279416643,4.954523809523808,31.0,152.7,31.97,108.06,76.09,2.454516129032258
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RJ,17,2018,4.99,0.30601003082295536,30.601003082295534,4.989444444444444,8.0,39.91,8.65,28.259999999999998,19.61,2.45125
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RJ,46,2017,3.99,0.0735765516688705,7.357655166887051,3.99,4.0,15.96,1.5,11.31,9.81,2.4525
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RJ,47,2017,4.99,0.2941445435205457,29.414454352054573,4.907840136054422,42.0,204.55,41.81,144.8,102.99,2.452142857142857
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RJ,48,2017,4.99,0.303742349115208,30.374234911520784,4.989574829931973,67.0,334.3,71.94,236.79000000000002,164.85,2.46044776119403
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RJ,49,2017,4.99,0.262094478541874,26.2094478541874,4.704877262600947,142.0,660.51,119.3,467.68,348.38,2.4533802816901407
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RJ,50,2017,4.132857142857143,0.08713052414895602,8.7130524148956,4.0261674924276525,226.0,843.61,41.92,596.3199999999999,554.4,2.4530973451327434
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RJ,51,2017,4.561428571428571,0.15022603748633415,15.022603748633415,4.2981804700405215,225.0,919.36,93.63,650.8100000000001,552.27,2.4545333333333335
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RJ,52,2017,4.99,0.284680864173233,28.4680864173233,4.888202298850574,148.0,719.95,144.19,509.7800000000001,363.13,2.453581081081081
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RN,1,2018,4.99,0.332417582417582,33.2417582417582,4.99,5.0,24.950000000000003,6.05,18.2,12.15,2.43
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RN,2,2018,4.99,0.331498047407138,33.1498047407138,4.99,2.0,9.98,2.41,7.27,4.86,2.43
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RN,3,2018,4.99,0.31312421155659764,31.312421155659756,4.890000000000001,6.0,29.44,6.79,21.38,14.59,2.4316666666666666
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RN,4,2018,4.99,0.320535027173783,32.0535027173783,4.92875,5.0,24.46,5.59,17.75,12.16,2.432
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RN,5,2018,4.99,0.332417582417582,33.2417582417582,4.99,6.0,29.94,7.26,21.84,14.58,2.43
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RN,6,2018,3.3233333333333337,-0.0419479434172735,-4.194794341727349,3.3233333333333337,22.0,67.78,-4.17,49.370000000000005,53.540000000000006,2.433636363636364
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RN,7,2018,2.99,-0.11315503224517366,-11.315503224517366,2.99,9.0,26.910000000000004,-2.23,19.68,21.91,2.4344444444444444
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RN,8,2018,3.49,-0.004430466707586001,-0.4430466707586005,3.4848214285714274,28.0,85.43,-5.8,62.46,68.26,2.437857142857143
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RN,9,2018,3.3900000000000006,-0.029285268708104596,-2.928526870810461,3.3842,25.0,76.46,-5.14,55.7,60.84,2.4336
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RN,10,2018,4.99,0.33113532976094817,33.11353297609482,4.99,9.0,44.91,10.85,32.75,21.900000000000002,2.4333333333333336
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RN,11,2018,4.99,0.3320354599570913,33.20354599570912,4.99,7.0,34.93,8.45,25.47,17.02,2.4314285714285715
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RN,12,2018,4.99,0.32967032967033,32.967032967033,4.99,1.0,4.99,1.2,3.64,2.44,2.44
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RN,13,2018,4.99,0.330123796423659,33.0123796423659,4.99,4.0,19.96,4.8,14.54,9.74,2.435
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RN,14,2018,4.99,0.33119574144333436,33.119574144333434,4.99,6.0,29.94,7.220000000000001,21.83,14.610000000000001,2.435
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RN,15,2018,4.99,0.33188213301849634,33.18821330184963,4.99,8.0,39.92,9.66,29.11,19.45,2.43125
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RN,16,2018,4.99,0.30090430402930396,30.090430402930398,4.826666666666667,5.0,24.46,5.59,17.76,12.17,2.434
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RN,17,2018,4.99,0.331043956043956,33.1043956043956,4.99,3.0,14.97,3.62,10.92,7.300000000000001,2.4333333333333336
000000000004270164 - DESINF LIQ PINHO SOL ORIGINAL 500ML,RN,50,2017,3.6566666666666667,0.033843577421559,3.384357742155899,3.6566666666666667,7.0,24.93,1.16,18.18,17.02,2.4314285714285715
