GrpProd;UF;Ano;Mes;Dia;QTD;Preço;CMV/QTD;DPPsic
3.0;SP;2017;3;12;107.0;6.99;2.0477570093457946;1.0
3.0;SP;2017;3;13;91.0;6.99;2.047472527472528;1.0
3.0;SP;2017;3;14;92.0;6.99;2.047608695652174;1.0
3.0;SP;2017;3;15;69.0;6.990000000000001;2.0481159420289856;1.0
3.0;SP;2017;3;16;73.0;6.961232876712333;2.0476712328767124;0.0
3.0;SP;2017;3;17;89.0;6.9585393258426995;2.0476404494382026;0.0
3.0;SP;2017;3;18;139.0;6.964820143884893;2.0476258992805754;0.48201438848920863
3.0;SP;2017;3;19;113.0;6.990000000000001;2.0475221238938053;1.0
3.0;SP;2017;3;20;73.0;6.93246575342466;2.047397260273973;0.4383561643835616
3.0;SP;2017;3;21;43.0;6.99;2.0500000000000003;1.0
3.0;SP;2017;3;22;69.0;6.969710144927537;2.04768115942029;0.34782608695652173
3.0;SP;2017;3;23;71.0;6.980140845070421;2.0473239436619717;0.6197183098591549
3.0;SP;2017;3;24;52.0;6.99;2.047884615384615;1.0
3.0;SP;2017;3;25;154.0;6.99;2.0477922077922077;1.0
3.0;SP;2017;3;26;55.0;6.99;2.047090909090909;1.0
3.0;SP;2017;3;27;28.0;6.99;2.0475;1.0
3.0;SP;2017;3;28;114.0;6.9777192982456135;2.0471929824561403;0.3508771929824561
3.0;SP;2017;3;29;77.0;6.971818181818179;2.0477922077922077;0.4025974025974026
3.0;SP;2017;3;30;86.0;6.957441860465115;2.047558139534884;0.45348837209302323
3.0;SP;2017;3;31;115.0;6.99;2.047478260869565;1.0
3.0;SP;2017;4;1;161.0;6.989999999999999;2.047701863354037;1.0
3.0;SP;2017;4;2;115.0;6.99;2.0488695652173914;1.0
3.0;SP;2017;4;3;90.0;6.974444444444445;2.0474444444444444;0.5333333333333333
3.0;SP;2017;4;4;84.0;6.990000000000001;2.049404761904762;1.0
3.0;SP;2017;4;5;89.0;6.99;2.048089887640449;1.0
3.0;SP;2017;4;6;63.0;6.99;2.047301587301587;1.0
3.0;SP;2017;4;7;138.0;6.984927536231884;2.0479710144927536;0.5144927536231884
3.0;SP;2017;4;8;139.0;6.990000000000001;2.0475539568345327;1.0
3.0;SP;2017;4;9;135.0;6.990000000000001;2.0472592592592593;1.0
3.0;SP;2017;4;10;80.0;6.99;2.0473749999999997;1.0
3.0;SP;2017;4;11;135.0;6.990000000000001;2.047407407407407;1.0
3.0;SP;2017;4;12;86.0;6.990000000000001;2.0475581395348836;1.0
3.0;SP;2017;4;13;86.0;6.973720930232554;2.050697674418605;0.0
3.0;SP;2017;4;14;82.0;6.990000000000001;2.0478048780487805;1.0
3.0;SP;2017;4;15;107.0;6.99;2.0475700934579435;1.0
3.0;SP;2017;4;17;66.0;6.9475757575757555;2.0474242424242424;0.0
3.0;SP;2017;4;18;33.0;6.96878787878788;2.047272727272728;0.0
3.0;SP;2017;4;19;60.0;6.99;2.0476666666666667;1.0
3.0;SP;2017;4;20;39.0;6.99;2.047948717948718;1.0
3.0;SP;2017;4;21;114.0;6.99;2.0473684210526315;1.0
3.0;SP;2017;4;22;100.0;6.99;2.0481;1.0
3.0;SP;2017;4;23;27.0;6.990000000000001;2.047037037037037;1.0
3.0;SP;2017;4;24;57.0;6.99;2.047543859649123;1.0
3.0;SP;2017;4;25;39.0;6.99;2.0471794871794877;1.0
3.0;SP;2017;4;26;35.0;6.99;2.0477142857142856;1.0
3.0;SP;2017;4;27;25.0;6.99;2.0472;1.0
3.0;SP;2017;4;28;75.0;6.99;2.0482666666666667;1.0
3.0;SP;2017;4;29;111.0;6.99;2.0474774774774778;1.0
3.0;SP;2017;4;30;69.0;6.990000000000001;2.046956521739131;1.0
3.0;SP;2017;5;1;23.0;6.99;2.0482608695652176;1.0
3.0;SP;2017;5;2;31.0;6.99;2.0464516129032257;1.0
3.0;SP;2017;5;4;32.0;6.99;2.0475;1.0
3.0;SP;2017;5;6;87.0;6.990000000000001;2.0471264367816095;1.0
3.0;SP;2017;5;9;32.0;6.99;2.0465625;1.0
3.0;SP;2017;5;13;74.0;6.942702702702701;2.047702702702703;0.0
3.0;SP;2017;5;15;51.0;6.99;2.048039215686275;1.0
3.0;SP;2017;5;20;30.0;6.99;2.0476666666666667;1.0
3.0;SP;2017;5;22;63.0;6.99;2.0488888888888885;1.0
3.0;SP;2017;5;24;33.0;6.99;2.046060606060606;1.0
3.0;SP;2017;5;30;28.0;6.99;2.075;1.0
3.0;SP;2017;6;1;31.0;6.99;2.096774193548387;1.0
3.0;SP;2017;6;2;68.0;6.990000000000001;2.104558823529412;1.0
3.0;SP;2017;6;3;119.0;6.989999999999999;2.1049579831932776;1.0
3.0;SP;2017;6;4;84.0;6.989999999999999;2.1011904761904763;1.0
3.0;SP;2017;6;6;108.0;6.990000000000001;2.112037037037037;1.0
3.0;SP;2017;6;7;132.0;6.974848484848484;2.1129545454545453;0.4393939393939394
3.0;SP;2017;6;8;393.0;4.979821882951659;2.1110687022900763;0.0
3.0;SP;2017;6;9;262.0;4.980458015267179;2.1106488549618323;0.0
3.0;SP;2017;6;10;297.0;4.984949494949497;2.115084175084175;0.0
3.0;SP;2017;6;11;213.0;4.989999999999999;2.113380281690141;1.0
3.0;SP;2017;6;12;263.0;4.99;2.1202661596958174;1.0
3.0;SP;2017;6;13;137.0;4.990000000000001;2.1210218978102193;1.0
3.0;SP;2017;6;14;227.0;4.981189427312781;2.1169162995594712;0.0
3.0;SP;2017;6;15;211.0;4.99;2.1179620853080574;1.0
3.0;SP;2017;6;16;231.0;4.946709956709963;2.115714285714286;0.0
3.0;SP;2017;6;17;177.0;4.961751412429377;2.1142937853107346;0.5423728813559322
3.0;SP;2017;6;18;146.0;4.96260273972603;2.1173972602739726;0.4931506849315068
3.0;SP;2017;6;19;104.0;4.99;2.116826923076923;1.0
3.0;SP;2017;6;20;144.0;4.955277777777776;2.1177083333333337;0.4791666666666667
3.0;SP;2017;6;21;211.0;4.944976303317541;2.1175829383886255;0.0
3.0;SP;2017;6;22;207.0;4.970676328502415;2.117342995169082;0.32367149758454106
3.0;SP;2017;6;23;208.0;4.9803846153846205;2.120769230769231;0.0
3.0;SP;2017;6;24;295.0;4.981525423728815;2.120677966101695;0.45084745762711864
3.0;SP;2017;6;25;148.0;4.99;2.121824324324324;1.0
3.0;SP;2017;6;26;241.0;4.975477178423242;2.117966804979253;0.34439834024896265
3.0;SP;2017;6;27;68.0;6.7841176470588245;2.1155882352941178;0.0
3.0;SP;2017;6;28;84.0;6.870952380952382;2.1180952380952385;0.0
3.0;SP;2017;6;29;111.0;6.290900900900905;2.1241441441441444;0.2702702702702703
3.0;SP;2017;6;30;131.0;6.82969465648855;2.1229007633587784;0.0
3.0;SP;2017;7;1;160.0;6.977500000000002;2.1206875000000003;0.525
3.0;SP;2017;7;2;114.0;6.954912280701756;2.123421052631579;0.631578947368421
3.0;SP;2017;7;3;116.0;6.971896551724136;2.1223275862068967;0.5603448275862069
3.0;SP;2017;7;4;81.0;6.8912345679012335;2.124197530864197;0.37037037037037035
3.0;SP;2017;7;5;73.0;6.935205479452055;2.120821917808219;0.5342465753424658
3.0;SP;2017;7;6;138.0;6.99;2.123333333333333;1.0
3.0;SP;2017;7;7;177.0;6.99;2.123050847457627;1.0
3.0;SP;2017;7;8;225.0;6.99;2.1228;1.0
3.0;SP;2017;7;9;140.0;6.9471428571428575;2.1235;0.0
3.0;SP;2017;7;10;127.0;7.021496062992126;2.1224409448818893;0.5511811023622047
3.0;SP;2017;7;11;122.0;6.990000000000001;2.1232786885245902;1.0
3.0;SP;2017;7;12;317.0;5.583059936908517;2.1221451104100946;0.5962145110410094
3.0;SP;2017;7;13;216.0;5.72148148148148;2.1244907407407405;0.5046296296296297
3.0;SP;2017;7;14;278.0;5.601510791366907;2.123561151079137;0.6438848920863309
3.0;SP;2017;7;15;281.0;5.6092170818505345;2.121743772241993;0.597864768683274
3.0;SP;2017;7;16;142.0;5.692957746478876;2.1229577464788734;0.0
3.0;SP;2017;7;17;172.0;4.949302325581395;2.1229069767441855;0.622093023255814
3.0;SP;2017;7;18;93.0;6.9104301075268815;2.1247311827956987;0.0
3.0;SP;2017;7;19;153.0;6.923986928104576;2.1240522875816996;0.0
3.0;SP;2017;7;20;144.0;6.887916666666666;2.12375;0.0
3.0;SP;2017;7;21;120.0;6.806666666666668;2.120833333333333;0.0
3.0;SP;2017;7;22;136.0;6.87235294117647;2.1220588235294118;0.0
3.0;SP;2017;7;23;72.0;6.99;2.123611111111112;1.0
3.0;SP;2017;7;24;81.0;6.990000000000001;2.123950617283951;1.0
3.0;SP;2017;7;25;103.0;6.886116504854371;2.124757281553398;0.0
3.0;SP;2017;7;26;97.0;6.989999999999999;2.1236082474226805;1.0
3.0;SP;2017;7;27;101.0;6.99;2.123762376237624;1.0
3.0;SP;2017;7;28;96.0;6.990000000000001;2.121979166666667;1.0
3.0;SP;2017;7;29;160.0;6.99;2.123875;1.0
3.0;SP;2017;7;30;140.0;6.932857142857147;2.1239285714285714;0.4142857142857143
3.0;SP;2017;7;31;146.0;6.962602739726028;2.1220547945205483;0.4041095890410959
3.0;SP;2017;8;1;166.0;6.929759036144582;2.125722891566265;0.0
3.0;SP;2017;8;2;115.0;6.955217391304349;2.1244347826086956;0.48695652173913045
3.0;SP;2017;8;3;138.0;6.99;2.125942028985507;1.0
3.0;SP;2017;8;4;178.0;6.929325842696634;2.122808988764045;0.38202247191011235
3.0;SP;2017;8;5;220.0;6.990000000000006;2.125590909090909;0.4
3.0;SP;2017;8;6;149.0;6.961812080536912;2.1235570469798657;0.436241610738255
3.0;SP;2017;8;7;190.0;6.989999999999999;2.1249473684210525;1.0
3.0;SP;2017;8;8;132.0;6.99;2.156969696969697;1.0
3.0;SP;2017;8;9;123.0;6.99;2.122926829268293;1.0
3.0;SP;2017;8;10;128.0;6.99;2.12515625;1.0
3.0;SP;2017;8;11;160.0;6.99;2.1256875;1.0
3.0;SP;2017;8;12;259.0;6.99;2.123822393822394;1.0
3.0;SP;2017;8;13;104.0;6.99;2.125576923076923;1.0
3.0;SP;2017;8;14;197.0;6.98289340101523;2.122944162436548;0.4416243654822335
3.0;SP;2017;8;15;180.0;6.99;2.125166666666667;1.0
3.0;SP;2017;8;16;215.0;6.921627906976747;2.1249767441860463;0.0
3.0;SP;2017;8;17;202.0;6.97960396039604;2.1253465346534655;0.0
3.0;SP;2017;8;18;259.0;6.973783783783784;2.1255984555984555;0.0
3.0;SP;2017;8;19;269.0;6.976988847583645;2.1250185873605947;0.46096654275092935
3.0;SP;2017;8;20;142.0;6.975211267605634;2.1258450704225353;0.5422535211267606
3.0;SP;2017;8;21;206.0;6.99;2.1257766990291262;1.0
3.0;SP;2017;8;22;185.0;6.963513513513511;2.124864864864865;0.0
3.0;SP;2017;8;23;190.0;6.97526315789474;2.125157894736842;0.0
3.0;SP;2017;8;24;222.0;6.977387387387387;2.125900900900901;0.4954954954954955
3.0;SP;2017;8;25;176.0;6.990000000000001;2.125738636363636;1.0
3.0;SP;2017;8;26;206.0;6.973009708737867;2.1259223300970875;0.0
3.0;SP;2017;8;27;155.0;6.99;2.1260000000000003;1.0
3.0;SP;2017;8;28;142.0;6.985070422535213;2.1259154929577466;0.3873239436619718
3.0;SP;2017;8;29;172.0;6.966744186046513;2.125581395348837;0.5058139534883721
3.0;SP;2017;8;30;201.0;6.983034825870648;2.1260696517412936;0.4626865671641791
3.0;SP;2017;8;31;236.0;6.9900000000000055;2.1259745762711866;0.461864406779661
3.0;SP;2017;9;1;335.0;6.987014925373141;2.126;0.0
3.0;SP;2017;9;2;304.0;6.99;2.1260855263157894;1.0
3.0;SP;2017;9;3;219.0;6.989999999999999;2.125616438356164;1.0
3.0;SP;2017;9;4;278.0;6.977410071942447;2.125971223021583;0.44244604316546765
3.0;SP;2017;9;5;266.0;6.990000000000004;2.1259398496240602;0.556390977443609
3.0;SP;2017;9;6;314.0;6.98554140127389;2.1259872611464967;0.39171974522292996
3.0;SP;2017;9;7;291.0;6.987594501718218;2.1258762886597937;0.6048109965635738
3.0;SP;2017;9;8;351.0;6.9660968660968745;2.126153846153846;0.0
3.0;SP;2017;9;9;370.0;6.986216216216218;2.125918918918919;0.43513513513513513
3.0;SP;2017;9;10;226.0;6.990000000000001;2.126061946902655;1.0
3.0;SP;2017;9;11;286.0;6.989999999999999;2.1260139860139864;1.0
3.0;SP;2017;9;12;247.0;5.006194331983806;2.125344129554656;0.47368421052631576
3.0;SP;2017;9;13;318.0;4.983710691823902;2.125691823899371;0.5628930817610063
3.0;SP;2017;9;14;386.0;4.984818652849742;2.1261917098445595;0.5051813471502591
3.0;SP;2017;9;15;255.0;6.982156862745101;2.1258823529411766;0.5137254901960784
3.0;SP;2017;9;16;411.0;6.8702433090024355;2.1259367396593674;0.0
3.0;SP;2017;9;17;228.0;6.981228070175442;2.1258771929824563;0.47368421052631576
3.0;SP;2017;9;18;304.0;6.824539473684216;2.1258223684210527;0.0
3.0;SP;2017;9;19;276.0;6.8519565217391305;2.1249275362318842;0.0
3.0;SP;2017;9;20;277.0;6.953176895306868;2.126317689530686;0.0
3.0;SP;2017;9;21;300.0;6.928333333333336;2.1259666666666663;0.0
3.0;SP;2017;9;22;319.0;6.959905956112856;2.1261128526645767;0.0
3.0;SP;2017;9;23;325.0;6.937692307692314;2.1262153846153846;0.0
3.0;SP;2017;9;24;223.0;6.981031390134532;2.12609865470852;0.5381165919282511
3.0;SP;2017;9;25;238.0;6.939579831932773;2.1260504201680672;0.47478991596638653
3.0;SP;2017;9;26;242.0;6.948677685950414;2.1261570247933883;0.4669421487603306
3.0;SP;2017;9;27;248.0;6.99;2.125685483870968;1.0
3.0;SP;2017;9;28;253.0;6.9789723320158155;2.12600790513834;0.5138339920948617
3.0;SP;2017;9;29;363.0;6.949504132231409;2.1259779614325067;0.0
3.0;SP;2017;9;30;397.0;6.9847103274559235;2.126171284634761;0.0
3.0;SP;2017;10;1;247.0;6.9673279352226745;2.2458704453441296;0.47368421052631576
3.0;SP;2017;10;2;220.0;6.983636363636366;2.126227272727273;0.45
3.0;SP;2017;10;3;329.0;6.97936170212766;2.1257750759878418;0.0
3.0;SP;2017;10;4;377.0;7.005915119363397;2.1262334217506633;0.6392572944297082
3.0;SP;2017;10;5;303.0;6.990000000000001;2.168316831683169;1.0
3.0;SP;2017;10;6;455.0;6.99000000000001;2.1262417582417585;0.0
3.0;SP;2017;10;7;439.0;6.9868337129840645;2.1262870159453304;0.0
3.0;SP;2017;10;8;356.0;6.990000000000001;2.126123595505618;1.0
3.0;SP;2017;10;9;361.0;6.986149584487536;2.125623268698061;0.4404432132963989
3.0;SP;2017;10;10;285.0;6.99;2.1254736842105264;1.0
3.0;SP;2017;10;11;365.0;6.976602739726032;2.1240547945205477;0.0
3.0;SP;2017;10;12;326.0;6.970674846625771;2.1230981595092024;0.0
3.0;SP;2017;10;13;468.0;6.984038461538467;2.1236538461538466;0.0
3.0;SP;2017;10;14;405.0;6.976197530864206;2.123753086419753;0.0
3.0;SP;2017;10;15;250.0;6.967600000000001;2.12292;0.472
3.0;SP;2017;10;16;314.0;6.974426751592362;2.123312101910828;0.0
3.0;SP;2017;10;17;300.0;6.976000000000001;2.1221333333333328;0.47
3.0;SP;2017;10;18;324.0;6.990000000000001;2.1226543209876545;1.0
3.0;SP;2017;10;19;325.0;6.9900000000000055;2.1200615384615387;0.4153846153846154
3.0;SP;2017;10;22;506.0;4.995928853754947;2.121324110671937;0.0
3.0;SP;2017;10;25;519.0;4.989036608863203;2.120539499036609;0.4913294797687861
3.0;SP;2017;10;26;313.0;4.98201277955272;2.119073482428115;0.0
3.0;SP;2017;10;27;564.0;4.983794326241138;2.119574468085106;0.0
3.0;SP;2017;10;29;588.0;4.988316326530617;2.119285714285714;0.0
3.0;SP;2017;10;30;569.0;4.98291739894552;2.119279437609842;0.0
3.0;SP;2017;10;31;285.0;6.680561403508772;2.526526315789474;0.0
3.0;SP;2017;11;1;512.0;6.801132812500004;2.1179296875;0.0
3.0;SP;2017;11;2;401.0;6.830399002493768;2.1163341645885283;0.0
3.0;SP;2017;11;3;476.0;6.8998739495798365;2.1171848739495798;0.0
3.0;SP;2017;11;4;439.0;6.865398633257409;2.117767653758542;0.0
3.0;SP;2017;11;5;288.0;6.89277777777778;2.1173611111111112;0.0
3.0;SP;2017;11;6;370.0;6.831081081081085;2.117864864864865;0.0
3.0;SP;2017;11;7;351.0;6.980028490028493;2.1164387464387464;0.0
3.0;SP;2017;11;8;371.0;6.921536388140165;2.1187870619946096;0.0
3.0;SP;2017;11;9;440.0;6.926295454545458;2.117477272727273;0.0
3.0;SP;2017;11;10;453.0;6.922891832229584;2.1192935982339955;0.0
3.0;SP;2017;11;11;523.0;6.9479349904397765;2.1174760994263857;0.0
3.0;SP;2017;11;12;320.0;6.927187500000002;2.11890625;0.0
3.0;SP;2017;11;13;343.0;6.952390670553942;2.119883381924198;0.0
3.0;SP;2017;11;14;482.0;6.936058091286316;2.118008298755187;0.0
3.0;SP;2017;11;15;459.0;6.881067538126366;2.119389978213508;0.0
3.0;SP;2017;11;16;293.0;6.873617747440275;2.12136518771331;0.0
3.0;SP;2017;11;17;358.0;6.951452513966485;2.1185474860335196;0.0
3.0;SP;2017;11;18;512.0;6.915390625000004;2.11943359375;0.0
3.0;SP;2017;11;19;380.0;6.868421052631586;2.1194736842105266;0.0
3.0;SP;2017;11;20;338.0;6.877573964497044;2.1202366863905326;0.0
3.0;SP;2017;11;21;311.0;6.979067524115758;2.1224115755627007;0.43086816720257237
3.0;SP;2017;11;22;351.0;6.955811965811968;2.123874643874643;0.0
3.0;SP;2017;11;23;399.0;6.901027568922308;2.1279448621553883;0.0
3.0;SP;2017;11;24;38.0;3.99;1.7560526315789475;1.0
3.0;SP;2017;11;25;40.0;3.9900000000000007;1.7560000000000002;1.0
3.0;SP;2017;11;26;21.0;3.99;1.7557142857142856;1.0
3.0;SP;2017;11;27;248.0;4.90935483870968;2.129435483870968;0.0
3.0;SP;2017;11;29;561.0;4.982869875222819;2.1349910873440288;0.5454545454545454
3.0;SP;2017;11;30;309.0;4.99;2.1302912621359225;1.0
3.0;SP;2017;12;2;19.0;4.99;1.7552631578947366;1.0
3.0;SP;2017;12;3;625.0;4.989904000000001;2.121984;0.5344
3.0;SP;2017;12;4;328.0;5.002195121951222;2.0926219512195123;0.11890243902439024
3.0;SP;2017;12;5;648.0;5.003888888888892;2.1309567901234567;0.013888888888888888
3.0;SP;2017;12;6;25.0;4.99;1.7556;1.0
3.0;SP;2017;12;7;608.0;4.985065789473684;2.1163980263157893;0.524671052631579
3.0;SP;2017;12;8;359.0;4.978857938718667;2.0845682451253484;0.13370473537604458
3.0;SP;2017;12;9;63.0;5.005873015873016;1.7555555555555555;0.47619047619047616
3.0;SP;2017;12;10;440.0;5.026363636363636;2.1081136363636364;0.5477272727272727
3.0;SP;2017;12;11;501.0;5.0059880239521;2.108862275449102;0.08183632734530938
3.0;SP;2017;12;12;680.0;4.990750000000003;2.1196323529411765;0.061764705882352944
3.0;SP;2017;12;13;352.0;4.99;2.0809375;1.0
3.0;SP;2017;12;14;621.0;4.9892109500805155;2.1161352657004833;0.9500805152979066
3.0;SP;2017;12;15;276.0;4.990000000000001;2.0954347826086956;1.0
3.0;SP;2017;12;16;355.0;4.9872112676056375;2.113267605633803;0.0647887323943662
3.0;SP;2017;12;17;513.0;4.973469785575054;2.101423001949318;0.03508771929824561
3.0;SP;2017;12;18;553.0;4.991808318264019;2.1216817359855336;0.05244122965641953
3.0;SP;2017;12;19;338.0;4.991479289940831;2.1153550295857997;0.08284023668639054
3.0;SP;2017;12;20;68.0;4.990000000000001;1.7563235294117647;1.0
3.0;SP;2017;12;21;65.0;4.99;1.7563076923076923;1.0
3.0;SP;2017;12;22;29.0;4.99;1.7555172413793103;1.0
3.0;SP;2017;12;23;66.0;4.99;1.7566666666666666;1.0
3.0;SP;2017;12;24;455.0;4.989999999999999;2.1368131868131868;1.0
3.0;SP;2017;12;26;67.0;5.407910447761191;1.7558208955223882;0.0
3.0;SP;2017;12;27;63.0;4.99;1.755873015873016;1.0
3.0;SP;2017;12;30;76.0;4.976842105263156;1.756578947368421;0.0
3.0;SP;2017;12;31;507.0;4.984082840236686;2.168678500986193;0.42209072978303747
3.0;TO;2017;3;5;6.0;6.989999999999999;2.0483333333333333;1.0
3.0;TO;2017;3;6;5.0;6.99;2.048;1.0
3.0;TO;2017;3;15;6.0;6.989999999999999;2.0466666666666664;1.0
3.0;TO;2017;3;16;8.0;6.99;2.0475;1.0
3.0;TO;2017;3;23;8.0;6.99;2.0475;1.0
3.0;TO;2017;3;24;9.0;6.99;2.0477777777777777;1.0
3.0;TO;2017;3;28;4.0;6.99;2.0475;1.0
3.0;TO;2017;3;30;9.0;6.99;2.0477777777777777;1.0
3.0;TO;2017;3;31;4.0;6.99;2.0475;1.0
3.0;TO;2017;4;1;6.0;6.989999999999999;2.0483333333333333;1.0
3.0;TO;2017;4;3;5.0;6.99;2.048;1.0
3.0;TO;2017;4;8;21.0;6.989999999999999;2.0476190476190474;1.0
3.0;TO;2017;4;10;12.0;6.989999999999999;2.0475;1.0
3.0;TO;2017;4;12;6.0;6.989999999999999;2.0483333333333333;1.0
3.0;TO;2017;4;14;6.0;6.989999999999999;2.0466666666666664;1.0
3.0;TO;2017;4;15;7.0;6.99;2.047142857142857;1.0
3.0;TO;2017;4;16;6.0;6.989999999999999;2.0466666666666664;1.0
3.0;TO;2017;4;19;5.0;6.99;2.05;1.0
3.0;TO;2017;4;24;4.0;6.64;2.0475;0.0
3.0;TO;2017;5;9;5.0;6.99;2.048;1.0
3.0;TO;2017;5;14;4.0;6.99;2.045;1.0
3.0;TO;2017;5;20;4.0;6.99;2.0475;1.0
3.0;TO;2017;5;29;8.0;6.99;2.0475;1.0
3.0;TO;2017;5;31;10.0;6.99;2.047;1.0
3.0;TO;2017;6;2;7.0;6.99;2.047142857142857;1.0
3.0;TO;2017;6;5;6.0;6.989999999999999;2.07;1.0
3.0;TO;2017;6;9;4.0;4.99;2.1225;1.0
3.0;TO;2017;6;10;13.0;4.99;2.1169230769230767;1.0
3.0;TO;2017;6;13;9.0;4.99;2.1222222222222222;1.0
3.0;TO;2017;6;14;9.0;4.99;2.12;1.0
3.0;TO;2017;6;15;10.0;4.99;2.119;1.0
3.0;TO;2017;6;16;30.0;4.989999999999999;2.121;1.0
3.0;TO;2017;6;17;24.0;4.99;2.1225;1.0
3.0;TO;2017;6;18;6.0;4.99;2.12;1.0
3.0;TO;2017;6;19;18.0;4.99;2.1033333333333335;1.0
3.0;TO;2017;6;20;19.0;4.99;2.1136842105263156;1.0
3.0;TO;2017;6;21;7.0;4.8471428571428605;2.1128571428571425;0.0
3.0;TO;2017;6;22;9.0;4.99;2.09;1.0
3.0;TO;2017;6;23;19.0;4.99;2.123684210526316;1.0
3.0;TO;2017;6;24;6.0;4.99;2.125;1.0
3.0;TO;2017;6;25;9.0;4.99;2.12;1.0
3.0;TO;2017;6;26;24.0;4.99;2.1245833333333337;1.0
3.0;TO;2017;6;27;17.0;5.460588235294117;2.121176470588235;0.0
3.0;TO;2017;6;28;10.0;6.99;2.1260000000000003;1.0
3.0;TO;2017;6;29;5.0;6.99;2.1260000000000003;1.0
3.0;TO;2017;7;1;18.0;6.99;2.1261111111111117;1.0
3.0;TO;2017;7;2;5.0;6.99;2.1260000000000003;1.0
3.0;TO;2017;7;3;6.0;6.989999999999999;2.125;1.0
3.0;TO;2017;7;6;4.0;6.99;2.125;1.0
3.0;TO;2017;7;7;27.0;6.990000000000001;2.1262962962962964;1.0
3.0;TO;2017;7;8;11.0;6.99;2.1254545454545455;1.0
3.0;TO;2017;7;9;13.0;6.99;2.126153846153846;1.0
3.0;TO;2017;7;10;5.0;6.99;2.1260000000000003;1.0
3.0;TO;2017;7;11;10.0;6.99;2.125;1.0
3.0;TO;2017;7;12;51.0;5.695882352941177;2.1250980392156866;1.0
3.0;TO;2017;7;13;25.0;5.39;2.1236000000000006;1.0
3.0;TO;2017;7;14;21.0;6.513809523809525;2.121904761904762;1.0
3.0;TO;2017;7;15;39.0;5.8105128205128205;2.1205128205128205;0.358974358974359
3.0;TO;2017;7;17;7.0;4.99;2.1228571428571428;1.0
3.0;TO;2017;7;18;5.0;6.99;2.1260000000000003;1.0
3.0;TO;2017;7;19;5.0;6.99;2.1260000000000003;1.0
3.0;TO;2017;7;20;5.0;6.99;2.124;1.0
3.0;TO;2017;7;21;5.0;6.99;2.098;1.0
3.0;TO;2017;7;22;6.0;6.989999999999999;2.1266666666666665;1.0
3.0;TO;2017;7;27;6.0;6.989999999999999;2.1266666666666665;1.0
3.0;TO;2017;7;28;5.0;6.99;2.112;1.0
3.0;TO;2017;7;29;5.0;6.99;2.118;1.0
3.0;TO;2017;7;31;5.0;6.99;2.12;1.0
3.0;TO;2017;8;2;4.0;6.99;2.1275;1.0
3.0;TO;2017;8;4;11.0;6.99;2.1245454545454545;1.0
3.0;TO;2017;8;5;18.0;6.99;2.121111111111111;1.0
3.0;TO;2017;8;6;4.0;6.99;2.125;1.0
3.0;TO;2017;8;10;4.0;6.99;2.115;1.0
3.0;TO;2017;8;12;9.0;6.99;2.126666666666667;1.0
3.0;TO;2017;8;15;4.0;6.99;2.125;1.0
3.0;TO;2017;8;25;5.0;6.99;2.1260000000000003;1.0
3.0;TO;2017;8;26;21.0;6.990000000000001;2.122857142857143;1.0
3.0;TO;2017;9;2;4.0;6.99;2.125;1.0
3.0;TO;2017;9;3;4.0;6.99;2.0925;1.0
3.0;TO;2017;9;4;8.0;6.99;2.12625;1.0
3.0;TO;2017;9;5;6.0;6.989999999999999;2.125;1.0
3.0;TO;2017;9;7;6.0;6.989999999999999;2.1266666666666665;1.0
3.0;TO;2017;9;8;11.0;6.99;2.125454545454545;1.0
3.0;TO;2017;9;9;12.0;6.989999999999999;2.1266666666666665;1.0
3.0;TO;2017;9;11;7.0;6.99;2.125714285714286;1.0
3.0;TO;2017;9;12;6.0;4.99;2.1266666666666665;1.0
3.0;TO;2017;9;13;12.0;4.99;2.1266666666666665;1.0
3.0;TO;2017;9;14;9.0;4.99;2.127777777777778;1.0
3.0;TO;2017;9;15;6.0;6.989999999999999;2.1266666666666665;1.0
3.0;TO;2017;9;18;9.0;6.99;2.126666666666667;1.0
3.0;TO;2017;9;19;13.0;6.99;2.1253846153846156;1.0
3.0;TO;2017;9;20;6.0;6.989999999999999;2.1266666666666665;1.0
3.0;TO;2017;9;22;6.0;6.989999999999999;2.1266666666666665;1.0
3.0;TO;2017;9;23;12.0;6.989999999999999;2.125833333333333;1.0
3.0;TO;2017;9;24;5.0;6.99;2.1260000000000003;1.0
3.0;TO;2017;9;25;9.0;6.99;2.126666666666667;1.0
3.0;TO;2017;9;26;13.0;6.99;2.1253846153846156;1.0
3.0;TO;2017;9;27;9.0;6.99;2.126666666666667;1.0
3.0;TO;2017;9;28;10.0;6.99;2.1260000000000003;1.0
3.0;TO;2017;9;29;16.0;6.99;2.1268749999999996;1.0
3.0;TO;2017;9;30;4.0;6.99;2.13;1.0
3.0;TO;2017;10;3;19.0;6.99;2.126315789473684;1.0
3.0;TO;2017;10;4;13.0;6.99;2.126923076923077;1.0
3.0;TO;2017;10;5;17.0;6.990000000000001;2.1264705882352946;1.0
3.0;TO;2017;10;6;9.0;6.99;2.125555555555556;1.0
3.0;TO;2017;10;7;10.0;6.99;2.127;1.0
3.0;TO;2017;10;8;15.0;6.99;2.126;1.0
3.0;TO;2017;10;9;11.0;6.99;2.1263636363636365;1.0
3.0;TO;2017;10;10;14.0;6.99;2.1221428571428573;1.0
3.0;TO;2017;10;13;7.0;6.99;2.125714285714286;1.0
